"loan_id","investor_id","nama_event","created_at"
NA,15978,"investor_register",2020-04-10 12:38:11
NA,15980,"investor_register",2020-04-10 13:14:43
NA,15987,"investor_register",2020-04-10 14:59:38
NA,15988,"investor_register",2020-04-10 14:59:39
NA,15990,"investor_register",2020-04-10 15:04:41
NA,15992,"investor_register",2020-04-10 15:19:25
NA,16000,"investor_register",2020-04-10 17:34:27
NA,16006,"investor_register",2020-04-10 20:04:26
NA,16007,"investor_register",2020-04-10 20:27:39
NA,16008,"investor_register",2020-04-10 21:15:58
NA,16018,"investor_register",2020-04-10 22:24:58
NA,16021,"investor_register",2020-04-10 22:49:16
NA,16023,"investor_register",2020-04-10 23:45:16
NA,16032,"investor_register",2020-04-11 02:20:27
NA,16037,"investor_register",2020-04-11 06:37:01
NA,16040,"investor_register",2020-04-11 07:13:14
NA,16042,"investor_register",2020-04-11 08:37:09
NA,16044,"investor_register",2020-04-11 09:24:00
NA,16048,"investor_register",2020-04-11 10:39:39
NA,16049,"investor_register",2020-04-11 10:53:56
NA,16053,"investor_register",2020-04-11 11:49:45
NA,16055,"investor_register",2020-04-11 11:56:48
NA,16056,"investor_register",2020-04-11 12:16:47
NA,16059,"investor_register",2020-04-11 12:35:05
NA,16060,"investor_register",2020-04-11 13:20:59
NA,16061,"investor_register",2020-04-11 13:25:08
NA,16064,"investor_register",2020-04-11 14:19:13
NA,16075,"investor_register",2020-04-11 17:23:51
NA,16077,"investor_register",2020-04-11 17:29:53
NA,16099,"investor_register",2020-04-12 06:29:29
NA,16108,"investor_register",2020-04-12 10:23:35
NA,16109,"investor_register",2020-04-12 10:30:23
NA,16118,"investor_register",2020-04-12 13:26:20
NA,16119,"investor_register",2020-04-12 13:38:45
NA,16121,"investor_register",2020-04-12 14:42:18
NA,16132,"investor_register",2020-04-12 19:50:22
NA,16135,"investor_register",2020-04-12 20:24:24
NA,16139,"investor_register",2020-04-12 21:00:35
NA,16143,"investor_register",2020-04-12 23:09:28
NA,16146,"investor_register",2020-04-12 23:57:13
NA,16153,"investor_register",2020-04-13 02:42:11
NA,16168,"investor_register",2020-04-13 12:25:18
NA,16169,"investor_register",2020-04-13 12:28:07
NA,16172,"investor_register",2020-04-13 13:15:52
NA,16176,"investor_register",2020-04-13 13:38:30
NA,16184,"investor_register",2020-04-13 16:20:20
NA,16185,"investor_register",2020-04-13 16:32:37
NA,16186,"investor_register",2020-04-13 16:34:02
NA,16197,"investor_register",2020-04-13 19:53:49
NA,16198,"investor_register",2020-04-13 20:00:51
NA,16199,"investor_register",2020-04-13 20:17:14
NA,16200,"investor_register",2020-04-13 21:06:05
NA,16204,"investor_register",2020-04-13 21:46:44
NA,16206,"investor_register",2020-04-13 22:53:29
NA,16207,"investor_register",2020-04-13 23:17:54
NA,16218,"investor_register",2020-04-14 07:20:21
NA,16219,"investor_register",2020-04-14 07:21:05
NA,16220,"investor_register",2020-04-14 07:34:58
NA,16226,"investor_register",2020-04-14 09:06:52
NA,16233,"investor_register",2020-04-14 11:26:43
NA,16234,"investor_register",2020-04-14 11:29:09
NA,16242,"investor_register",2020-04-14 13:12:14
NA,16243,"investor_register",2020-04-14 13:19:08
NA,16244,"investor_register",2020-04-14 13:23:54
NA,16250,"investor_register",2020-04-14 14:03:31
NA,16260,"investor_register",2020-04-14 16:08:58
NA,16261,"investor_register",2020-04-14 16:10:37
NA,16269,"investor_register",2020-04-14 17:49:40
NA,16272,"investor_register",2020-04-14 18:49:28
NA,16274,"investor_register",2020-04-14 18:56:11
NA,16277,"investor_register",2020-04-14 19:38:50
NA,16280,"investor_register",2020-04-14 20:01:15
NA,16281,"investor_register",2020-04-14 20:08:40
NA,16299,"investor_register",2020-04-15 11:49:09
NA,16302,"investor_register",2020-04-15 12:59:18
NA,16303,"investor_register",2020-04-15 13:12:43
NA,16304,"investor_register",2020-04-15 13:16:04
NA,16305,"investor_register",2020-04-15 14:01:54
NA,16307,"investor_register",2020-04-15 16:17:25
NA,16312,"investor_register",2020-04-15 20:06:10
NA,16317,"investor_register",2020-04-15 21:40:33
NA,16322,"investor_register",2020-04-16 00:50:33
NA,16324,"investor_register",2020-04-16 02:17:24
NA,16327,"investor_register",2020-04-16 04:55:55
NA,16330,"investor_register",2020-04-16 07:29:00
NA,16331,"investor_register",2020-04-16 07:29:02
NA,16338,"investor_register",2020-04-16 09:06:39
NA,16340,"investor_register",2020-04-16 09:28:15
NA,16341,"investor_register",2020-04-16 09:43:05
NA,16342,"investor_register",2020-04-16 09:49:26
NA,16349,"investor_register",2020-04-16 11:19:08
NA,16362,"investor_register",2020-04-16 15:04:04
NA,16374,"investor_register",2020-04-16 18:35:28
NA,16379,"investor_register",2020-04-16 20:44:51
NA,16384,"investor_register",2020-04-16 22:11:09
NA,16386,"investor_register",2020-04-16 22:53:15
NA,16391,"investor_register",2020-04-17 01:31:36
NA,16392,"investor_register",2020-04-17 02:03:51
NA,16393,"investor_register",2020-04-17 02:50:16
NA,16394,"investor_register",2020-04-17 03:57:40
NA,16400,"investor_register",2020-04-17 07:26:58
NA,16402,"investor_register",2020-04-17 07:58:24
NA,16408,"investor_register",2020-04-17 10:02:39
NA,16409,"investor_register",2020-04-17 10:24:19
NA,16415,"investor_register",2020-04-17 12:14:01
NA,16417,"investor_register",2020-04-17 12:53:22
NA,16419,"investor_register",2020-04-17 13:18:48
NA,16422,"investor_register",2020-04-17 14:44:53
NA,16423,"investor_register",2020-04-17 14:52:49
NA,16424,"investor_register",2020-04-17 15:31:35
NA,16428,"investor_register",2020-04-17 16:45:11
NA,16437,"investor_register",2020-04-17 21:55:19
NA,16438,"investor_register",2020-04-17 22:11:56
NA,16445,"investor_register",2020-04-18 00:39:20
NA,16448,"investor_register",2020-04-18 06:44:54
NA,16451,"investor_register",2020-04-18 09:46:08
NA,16453,"investor_register",2020-04-18 10:10:28
NA,16454,"investor_register",2020-04-18 10:29:32
NA,16456,"investor_register",2020-04-18 10:59:42
NA,16460,"investor_register",2020-04-18 12:46:58
NA,16461,"investor_register",2020-04-18 13:53:34
NA,16466,"investor_register",2020-04-18 14:51:14
NA,16468,"investor_register",2020-04-18 15:46:41
NA,16471,"investor_register",2020-04-18 17:02:23
NA,16482,"investor_register",2020-04-19 01:36:16
NA,16484,"investor_register",2020-04-19 07:09:25
NA,16486,"investor_register",2020-04-19 08:00:34
NA,16491,"investor_register",2020-04-19 09:35:01
NA,16497,"investor_register",2020-04-19 12:08:31
NA,16506,"investor_register",2020-04-19 15:16:51
NA,16511,"investor_register",2020-04-19 16:49:28
NA,16515,"investor_register",2020-04-19 18:39:14
NA,16517,"investor_register",2020-04-19 18:42:34
NA,16518,"investor_register",2020-04-19 19:15:28
NA,16522,"investor_register",2020-04-19 21:58:20
NA,16523,"investor_register",2020-04-19 22:31:01
NA,16524,"investor_register",2020-04-19 23:19:51
NA,16525,"investor_register",2020-04-19 23:30:02
NA,16530,"investor_register",2020-04-20 06:38:40
NA,16531,"investor_register",2020-04-20 07:05:58
NA,16532,"investor_register",2020-04-20 07:44:12
NA,16536,"investor_register",2020-04-20 09:39:10
NA,16539,"investor_register",2020-04-20 11:49:14
NA,16546,"investor_register",2020-04-20 14:27:31
NA,16548,"investor_register",2020-04-20 17:28:51
NA,16554,"investor_register",2020-04-20 22:23:14
NA,16557,"investor_register",2020-04-21 01:03:36
NA,16562,"investor_register",2020-04-21 09:50:32
NA,16570,"investor_register",2020-04-21 14:04:41
NA,16580,"investor_register",2020-04-21 17:25:06
NA,16586,"investor_register",2020-04-21 19:55:29
NA,16591,"investor_register",2020-04-21 22:46:26
NA,16592,"investor_register",2020-04-21 23:03:26
NA,16594,"investor_register",2020-04-22 01:38:53
NA,16596,"investor_register",2020-04-22 07:47:58
NA,16597,"investor_register",2020-04-22 07:49:13
NA,16598,"investor_register",2020-04-22 08:26:38
NA,16606,"investor_register",2020-04-22 13:16:54
NA,16607,"investor_register",2020-04-22 13:25:13
NA,16611,"investor_register",2020-04-22 14:20:18
NA,16615,"investor_register",2020-04-22 17:08:46
NA,16617,"investor_register",2020-04-22 18:47:26
NA,16623,"investor_register",2020-04-23 00:42:08
NA,16624,"investor_register",2020-04-23 00:44:48
NA,16626,"investor_register",2020-04-23 03:21:15
NA,16631,"investor_register",2020-04-23 08:38:33
NA,16632,"investor_register",2020-04-23 10:12:45
NA,16637,"investor_register",2020-04-23 13:22:12
NA,16638,"investor_register",2020-04-23 13:34:44
NA,16647,"investor_register",2020-04-23 20:51:50
NA,16656,"investor_register",2020-04-24 11:18:59
NA,16667,"investor_register",2020-04-24 13:36:34
NA,16669,"investor_register",2020-04-24 13:41:59
NA,16673,"investor_register",2020-04-24 14:57:53
NA,16674,"investor_register",2020-04-24 15:13:05
NA,16675,"investor_register",2020-04-24 15:15:07
NA,16685,"investor_register",2020-04-24 19:08:07
NA,16686,"investor_register",2020-04-24 19:11:40
NA,16697,"investor_register",2020-04-25 00:32:51
NA,16703,"investor_register",2020-04-25 01:35:10
NA,16705,"investor_register",2020-04-25 04:54:53
NA,16707,"investor_register",2020-04-25 06:27:04
NA,16708,"investor_register",2020-04-25 06:55:27
NA,16709,"investor_register",2020-04-25 08:01:12
NA,16728,"investor_register",2020-04-25 13:38:45
NA,16731,"investor_register",2020-04-25 15:03:32
NA,16737,"investor_register",2020-04-25 16:21:35
NA,16746,"investor_register",2020-04-25 20:41:28
NA,16758,"investor_register",2020-04-26 00:57:41
NA,16764,"investor_register",2020-04-26 10:15:24
NA,16768,"investor_register",2020-04-26 13:20:21
NA,16776,"investor_register",2020-04-26 15:16:04
NA,16785,"investor_register",2020-04-26 21:10:45
NA,16789,"investor_register",2020-04-26 23:08:28
NA,16790,"investor_register",2020-04-26 23:09:15
NA,16796,"investor_register",2020-04-27 03:20:52
NA,16800,"investor_register",2020-04-27 10:32:23
NA,16816,"investor_register",2020-04-27 17:52:13
NA,16823,"investor_register",2020-04-27 21:55:08
NA,16826,"investor_register",2020-04-27 23:40:43
NA,16834,"investor_register",2020-04-28 09:33:04
NA,16844,"investor_register",2020-04-28 12:48:15
NA,16848,"investor_register",2020-04-28 13:11:33
NA,16863,"investor_register",2020-04-28 17:20:54
NA,16865,"investor_register",2020-04-28 18:26:27
NA,16866,"investor_register",2020-04-28 19:02:22
NA,16875,"investor_register",2020-04-28 22:03:27
NA,16879,"investor_register",2020-04-28 23:52:00
NA,16885,"investor_register",2020-04-29 03:34:31
NA,16886,"investor_register",2020-04-29 06:20:56
NA,16895,"investor_register",2020-04-29 12:33:59
NA,16896,"investor_register",2020-04-29 12:53:13
NA,16901,"investor_register",2020-04-29 14:56:29
NA,16903,"investor_register",2020-04-29 17:00:52
NA,16905,"investor_register",2020-04-29 17:04:30
NA,16906,"investor_register",2020-04-29 18:49:58
NA,16908,"investor_register",2020-04-29 19:07:23
NA,16912,"investor_register",2020-04-29 23:17:53
NA,16913,"investor_register",2020-04-29 23:35:07
NA,16922,"investor_register",2020-04-30 05:50:02
NA,16924,"investor_register",2020-04-30 07:50:33
NA,16925,"investor_register",2020-04-30 08:48:31
NA,16926,"investor_register",2020-04-30 08:49:03
NA,16929,"investor_register",2020-04-30 10:57:48
NA,16937,"investor_register",2020-04-30 13:52:43
NA,16940,"investor_register",2020-04-30 14:54:00
NA,16943,"investor_register",2020-04-30 16:10:07
NA,16944,"investor_register",2020-04-30 17:31:25
NA,16949,"investor_register",2020-04-30 19:58:09
NA,16954,"investor_register",2020-04-30 21:24:53
NA,16961,"investor_register",2020-05-01 01:29:54
NA,16962,"investor_register",2020-05-01 02:07:01
NA,16963,"investor_register",2020-05-01 02:34:05
NA,16967,"investor_register",2020-05-01 06:13:39
NA,16973,"investor_register",2020-05-01 09:46:38
NA,16976,"investor_register",2020-05-01 11:28:12
NA,16978,"investor_register",2020-05-01 11:33:25
NA,16980,"investor_register",2020-05-01 12:17:28
NA,16982,"investor_register",2020-05-01 13:42:48
NA,16988,"investor_register",2020-05-01 15:42:14
NA,16989,"investor_register",2020-05-01 15:43:31
NA,16992,"investor_register",2020-05-01 16:49:52
NA,16993,"investor_register",2020-05-01 17:14:57
NA,17001,"investor_register",2020-05-01 21:36:50
NA,17004,"investor_register",2020-05-01 23:33:09
NA,17016,"investor_register",2020-05-02 08:29:19
NA,17017,"investor_register",2020-05-02 09:50:45
NA,17018,"investor_register",2020-05-02 10:19:26
NA,17019,"investor_register",2020-05-02 11:23:30
NA,17024,"investor_register",2020-05-02 15:38:38
NA,17025,"investor_register",2020-05-02 15:45:02
NA,17027,"investor_register",2020-05-02 15:52:36
NA,17036,"investor_register",2020-05-02 20:06:50
NA,17048,"investor_register",2020-05-03 09:41:35
NA,17049,"investor_register",2020-05-03 10:13:41
NA,17052,"investor_register",2020-05-03 12:02:30
NA,17056,"investor_register",2020-05-03 15:50:47
NA,17064,"investor_register",2020-05-03 21:47:39
NA,17065,"investor_register",2020-05-04 00:23:28
NA,17067,"investor_register",2020-05-04 02:17:28
NA,17068,"investor_register",2020-05-04 04:19:49
NA,17071,"investor_register",2020-05-04 11:22:58
NA,17078,"investor_register",2020-05-04 13:49:24
NA,17082,"investor_register",2020-05-04 16:06:26
NA,17083,"investor_register",2020-05-04 16:27:48
NA,17091,"investor_register",2020-05-04 21:05:48
NA,17092,"investor_register",2020-05-04 23:02:28
NA,17095,"investor_register",2020-05-05 00:34:53
NA,17112,"investor_register",2020-05-05 15:41:35
NA,17113,"investor_register",2020-05-05 15:59:53
NA,17115,"investor_register",2020-05-05 22:50:16
NA,17130,"investor_register",2020-05-06 10:20:14
NA,17131,"investor_register",2020-05-06 10:23:53
NA,17136,"investor_register",2020-05-06 13:58:50
NA,17143,"investor_register",2020-05-06 21:38:53
NA,17145,"investor_register",2020-05-06 23:27:37
NA,17149,"investor_register",2020-05-07 04:08:59
NA,17151,"investor_register",2020-05-07 08:06:57
NA,17156,"investor_register",2020-05-07 10:57:56
NA,17159,"investor_register",2020-05-07 12:00:31
NA,17166,"investor_register",2020-05-07 17:35:40
NA,17170,"investor_register",2020-05-07 19:13:37
NA,17175,"investor_register",2020-05-08 00:15:53
NA,17177,"investor_register",2020-05-08 01:06:52
NA,17182,"investor_register",2020-05-08 09:14:35
NA,17183,"investor_register",2020-05-08 09:16:17
NA,17184,"investor_register",2020-05-08 09:30:38
NA,17186,"investor_register",2020-05-08 09:53:54
NA,17196,"investor_register",2020-05-08 14:15:23
NA,17197,"investor_register",2020-05-08 15:53:05
NA,17200,"investor_register",2020-05-08 19:40:01
NA,17202,"investor_register",2020-05-08 20:07:17
NA,17205,"investor_register",2020-05-08 22:17:12
NA,17211,"investor_register",2020-05-09 05:04:31
NA,17216,"investor_register",2020-05-09 08:59:59
NA,17229,"investor_register",2020-05-09 14:19:15
NA,17232,"investor_register",2020-05-09 15:58:48
NA,17235,"investor_register",2020-05-09 17:39:06
NA,17239,"investor_register",2020-05-09 20:22:56
NA,17240,"investor_register",2020-05-09 20:29:34
NA,17245,"investor_register",2020-05-09 23:03:06
NA,17254,"investor_register",2020-05-10 09:57:40
NA,17259,"investor_register",2020-05-10 13:32:25
NA,17263,"investor_register",2020-05-10 13:58:55
NA,17268,"investor_register",2020-05-10 15:18:34
NA,17270,"investor_register",2020-05-10 16:25:26
NA,17277,"investor_register",2020-05-10 19:53:20
NA,17282,"investor_register",2020-05-11 00:11:22
NA,17294,"investor_register",2020-05-11 12:13:16
NA,17299,"investor_register",2020-05-11 13:53:56
NA,17310,"investor_register",2020-05-11 20:36:44
NA,17322,"investor_register",2020-05-12 05:54:39
NA,17323,"investor_register",2020-05-12 06:18:58
NA,17325,"investor_register",2020-05-12 07:53:21
NA,17328,"investor_register",2020-05-12 10:24:52
NA,17329,"investor_register",2020-05-12 11:50:34
NA,17330,"investor_register",2020-05-12 11:59:02
NA,17335,"investor_register",2020-05-12 15:44:02
NA,17336,"investor_register",2020-05-12 16:00:30
NA,17337,"investor_register",2020-05-12 16:24:19
NA,17339,"investor_register",2020-05-12 16:54:37
NA,17340,"investor_register",2020-05-12 18:13:52
NA,17342,"investor_register",2020-05-12 19:29:32
NA,17352,"investor_register",2020-05-13 00:48:03
NA,17353,"investor_register",2020-05-13 02:30:13
NA,17356,"investor_register",2020-05-13 06:26:12
NA,17358,"investor_register",2020-05-13 08:40:59
NA,17359,"investor_register",2020-05-13 08:54:00
NA,17362,"investor_register",2020-05-13 10:29:44
NA,17364,"investor_register",2020-05-13 12:36:41
NA,17367,"investor_register",2020-05-13 13:20:34
NA,17371,"investor_register",2020-05-13 20:06:08
NA,17373,"investor_register",2020-05-13 20:50:57
NA,17379,"investor_register",2020-05-13 23:41:59
NA,17383,"investor_register",2020-05-14 05:45:47
NA,17385,"investor_register",2020-05-14 06:59:06
NA,17389,"investor_register",2020-05-14 09:08:54
NA,17394,"investor_register",2020-05-14 11:21:59
NA,17397,"investor_register",2020-05-14 13:12:26
NA,17403,"investor_register",2020-05-14 13:29:08
NA,17407,"investor_register",2020-05-14 16:08:27
NA,17409,"investor_register",2020-05-14 16:59:16
NA,17418,"investor_register",2020-05-15 05:57:30
NA,17419,"investor_register",2020-05-15 07:17:29
NA,17425,"investor_register",2020-05-15 11:13:57
NA,17427,"investor_register",2020-05-15 11:36:48
NA,17433,"investor_register",2020-05-15 17:21:52
NA,17436,"investor_register",2020-05-15 20:16:20
NA,17439,"investor_register",2020-05-15 21:27:48
NA,17440,"investor_register",2020-05-15 21:29:21
NA,17447,"investor_register",2020-05-15 23:16:01
NA,17448,"investor_register",2020-05-15 23:45:46
NA,17449,"investor_register",2020-05-16 00:36:35
NA,17451,"investor_register",2020-05-16 02:45:25
NA,17452,"investor_register",2020-05-16 03:47:09
NA,17458,"investor_register",2020-05-16 10:56:42
NA,17460,"investor_register",2020-05-16 11:30:49
NA,17462,"investor_register",2020-05-16 12:50:56
NA,17463,"investor_register",2020-05-16 13:03:30
NA,17465,"investor_register",2020-05-16 13:32:59
